# cons_src_2019_03.tsv をマルチクラスのGLAD法で品質評価した結果
# 本tsvファイルの列名は以下の通り。ただし、この行のように、「#」で始める行はコメント行。
#当該語彙素ID	当該語彙素読み	当該語彙素	当該語彙素を構成する前部要素の語彙素ID	当該語彙素を構成する前部要素の語彙素読み	当該語彙素を構成する前部要素の語彙素	当該語彙素を構成する後部要素の語彙素ID	当該語彙素を構成する後部要素の語彙素読み	当該語彙素を構成する後部要素の語彙素	当該語彙素が先の構成要素からなる確率185429	サイフク	最福	13633	サイ	最	41791	フク	福	0.993823
334070	ピッピッピ	ぴっぴっぴ	32198	ピッ	ぴっ	309432	ピッピ	ぴっぴ	0.997504
334198	クダリユク	下り行く	10193	クダル	下る	1713	イク	行く	0.999717
332583	カタリガオ	語り顔	6689	カタル	語る	5985	カオ	顔	0.999928
24815	ツリバリ	釣り針	24807	ツリ	釣り	30217	ハリ	針	0.995319
24790	ツユドキ	梅雨時	24784	ツユ	梅雨	17684	ジ	時	0.99613
24659	ツトメガエリ	勤め帰り	24658	ツトメ	勤め	5969	カエリ	帰り	0.999647
24682	ツナワタリ	綱渡り	24669	ツナ	綱	70356	ワタリ	渡り	0.999808
24528	ツギキ	接ぎ木	46313	ツギ	接ぎ	8259	キ	木	0.999962
24818	ツリーバンク	ツリーバンク-treebank	24817	ツリー	ツリー-tree	30813	バンク	バンク-bank	0.982937
24913	ティータイム	ティータイム-teatime	44116	ティー	ティー-tea	21929	タイム	タイム-time	0.999496
151225	シャシツ	車室	15855	シャ	車	15531	シツ	室	0.999724
39124	ヨウチ	用地	39005	ヨウ	用	23384	チ	地	0.998008
151110	シュウゼイ	州税	16041	シュウ	州	20694	ゼイ	税	0.999968
151259	ハイヨウ	拝陽	94953	ハイ	拝	39013	ヨウ	陽	0.970715
151227	ムラサキガワ	紫革	37201	ムラサキ	紫	7358	カワ	革	0.989437
2777	インターバル	インターバル-interval	2773	インター	インター	30772	バル	バル	0.999662
2818	イントラネット	イントラネット-intranet	200864	イントラ	イントラ-intra-	28858	ネット	ネット-net	0.999859
2837	インビ	隠微	47565	イン	隠	120583	ビ	微	0.999617
2623	イロジロ	色白	2613	イロ	色	17185	シロ	白	0.995255
2633	イロン	異論	1513	イ	異	41033	ロン	論	0.999859
2720	インキョ	隠居	47565	イン	隠	9123	キョ	居	0.999949
2774	インターチェンジ	インターチェンジ-interchange	2773	インター	インター	23413	チェンジ	チェンジ-change	0.999795
39116	ヨウタシ	用足し	39005	ヨウ	用	22267	タシ	足し	0.999561
39147	ヨウホウ	用法	39005	ヨウ	用	34380	ホウ	法	0.999464
39164	ヨウレイ	用例	39005	ヨウ	用	40555	レイ	例	0.995883
54496	オビフウ	帯封	5158	オビ	帯	32393	フウ	封	0.999129
236338	タテワタス	立て渡す	22506	タテル	立てる	41280	ワタス	渡す	0.999957
236430	ハイパス	ハイパス-highpass	29335	ハイ	ハイ-high	30943	パス	パス-pass	0.999995
167426	ダンピ	断臂	96956	ダン	断	290133	ヒ	臂	0.999961
167001	サラモリ	皿盛り	14431	サラ	皿	37956	モリ	盛り	0.999719
166968	ムコ	無戸	36989	ム	無	25830	ト	戸	0.986395
167526	トクホウ	得法	26262	トク	得	34380	ホウ	法	0.999866
167947	タセン	他船	21645	タ	他	32968	フネ	船	0.999924
167945	ケイゼイ	軽税	10886	ケイ	軽	20694	ゼイ	税	0.999986
159387	ノキザル	軒猿	29079	ノキ	軒	14463	サル	猿	0.994738
159238	ゼンセキ	禅籍	44380	ゼン	禅	20068	セキ	籍	0.983282
159307	ヘイナン	兵難	33823	ヘイ	兵	28088	ナン	難	0.991984
159302	ニョウフン	尿糞	28608	ニョウ	尿	33240	フン	糞	0.999603
159333	シオブタ	塩豚	15016	シオ	塩	33354	ブタ	豚	0.999901
159311	ヨガラス	夜烏	39519	ヨル	夜	7238	カラス	烏	0.999873
159379	キセキ	奇籍	42166	キ	奇	20068	セキ	籍	0.998403
39120	ヨウダン	用談	39005	ヨウ	用	23285	ダン	談	0.999973
39078	ヨウショウネン	幼少年	39076	ヨウショウ	幼少	28927	ネン	年	0.99919
39070	ヨウシキ	洋式	39003	ヨウ	洋	15098	シキ	式	0.997726
219973	コウセキ	講席	46101	コウ	講	20063	セキ	席	0.999704
219963	アミテン	網点	1037	アミ	網	25337	テン	点	0.960755
219933	メンキュウ	綿球	37511	メン	綿	8933	キュウ	球	0.993844
267719	カタタモト	片袂	6598	カタ	片	22700	タモト	袂	0.965754
267686	カナカブト	金兜	6927	カネ	金	7014	カブト	兜	0.999883
267693	ヒガク	非学	31107	ヒ	非	7997	ガク	学	0.999804
267697	ノキタケ	軒丈	29079	ノキ	軒	22198	タケ	丈	0.95141
267498	スシダイ	寿司台	19172	スシ	寿司	22929	ダイ	台	0.999902
256216	テンエン	天円	25333	テン	天	4148	エン	円	0.999986
256004	ショウサイ	将才	193580	ショウ	将	55392	サイ	才	0.999617
255998	キソク	気速	8263	キ	気	21219	ソク	速	0.999981
256161	フカヒ	深緋	32521	フカイ	深い	31103	ヒ	緋	0.905721
40905	ロウソク	蝋燭	40860	ロウ	蝋	42481	ショク	燭	0.992116
40926	ロウレン	労連	40854	ロウ	労	40746	レン	連	0.995846
40901	ロウセイ	労政	40854	ロウ	労	19684	セイ	政	0.999138
41054	ロンダン	論壇	41033	ロン	論	54699	ダン	壇	0.999819
270496	ハナレイデル	離れ出でる	30024	ハナレ	離れ	2300	イデル	出でる	1.0
270542	サクラドオリ	桜通り	14043	サクラ	桜	26203	トオリ	通り	1.0
270517	カコチヨル	託ち寄る	48672	カコツ	託つ	39520	ヨル	寄る	0.979121
68458	モチツキ	餅搗き	37741	モチ	餅	56940	ツキ	搗き	0.999183
68393	ヒョウガイ	雹害	68378	ヒョウ	雹	7896	ガイ	害	0.997336
68441	シブチャ	渋茶	15685	シブイ	渋い	23627	チャ	茶	0.996429
68426	シブ	市部	14936	シ	市	33299	ブ	部	0.999766
68153	マダケ	真竹	35374	マ	真	22202	タケ	竹	0.992916
68207	ヤドサガリ	宿下がり	38356	ヤド	宿	55575	サガリ	下がり	0.999973
191330	ロウゼン	老前	40858	ロウ	老	35465	マエ	前	0.957391
191318	ウチワマツリ	団扇祭り	3252	ウチワ	団扇	35884	マツリ	祭り	0.993807
191286	トオリガワ	通り側	26203	トオリ	通り	8181	ガワ	側	0.99989
191287	コウデイ	鉱泥	11858	コウ	鉱	61525	デイ	泥	0.999816
232880	ミギチチ	右乳	36321	ミギ	右	23552	チチ	乳	0.98467
232851	ムシソバ	蒸し蕎麦	37124	ムス	蒸す	21401	ソバ	蕎麦	0.996599
232763	カゴヅクリ	籠作り	6336	カゴ	籠	24551	ツクリ	作り	0.999651
232604	アレカワ	荒れ川	47358	アレ	荒れ	7355	カワ	川	0.999321
274485	ホリウエル	掘り植える	34842	ホル	掘る	2990	ウエル	植える	0.999322
274438	シンエイ	新栄	17231	シン	新	154716	サカエ	栄	0.999988
45305	リップレス	リップレス	43743	リップ	リップ-lip	118360	レス	レス-less	0.996014
35803	マッサキ	真っ先	35374	マ	真	13950	サキ	先	0.999956
63903	ツキウマ	付き馬	24534	ツク	付く	3362	ウマ	馬	0.985336
35973	マヒル	真昼	35374	マ	真	31848	ヒル	昼	0.999572
63951	ナンテツ	軟鉄	28087	ナン	軟	25187	テツ	鉄	0.999918
63930	ツギザオ	継ぎ竿	63879	ツギ	継ぎ	13868	サオ	竿	0.99943
36418	ミズアソビ	水遊び	36417	ミズ	水	715	アソビ	遊び	0.999024
60671	トクブン	得分	26262	トク	得	33543	ブン	分	0.989443
60652	ドクセン	毒腺	27201	ドク	毒	20387	セン	腺	0.999976
60658	ドクタケ	毒茸	27201	ドク	毒	8760	キノコ	茸	0.996627
60518	ドウヤク	同役	26971	ドウ	同	38148	ヤク	役	0.999927
60529	トウリョウ	頭領	200463	トウ	頭	269957	リョウ	領	0.999284
60649	トクセイ	徳政	71044	トク	徳	19684	セイ	政	0.936114
205686	ブタゲ	豚毛	33354	ブタ	豚	10867	ケ	毛	0.999916
205617	ブンコウ	文工	33545	ブン	文	11836	コウ	工	0.999846
254832	ベンジク	弁軸	34247	ベン	弁	17805	ジク	軸	0.994169
254837	ショウヒョウ	章票	16559	ショウ	章	31715	ヒョウ	票	0.987313
141125	モンロウ	門楼	38032	モン	門	40856	ロウ	楼	0.999716
141318	クロウマ	黒馬	10573	クロ	黒	3362	ウマ	馬	0.952265
141067	キョウセツ	教説	9137	キョウ	教	20247	セツ	説	0.997495
140940	トウセイ	党政	25856	トウ	党	19684	セイ	政	0.999619
141103	キタエキ	北駅	8587	キタ	北	3750	エキ	駅	0.998579
58501	ソラユメ	空夢	21443	ソラ	空	38906	ユメ	夢	0.934501
58448	シンセツ	臣節	17237	シン	臣	20244	セツ	節	0.999985
58395	ソメイロ	染め色	21433	ソメ	染め	2613	イロ	色	0.988529
250560	ヌノイタ	布板	28723	ヌノ	布	1993	イタ	板	0.999956
250422	サラタテ	皿立て	14431	サラ	皿	22467	タテ	立て	0.99554
250448	シチョウソンカイ	市町村会	14936	シ	市	267741	チョウソンカイ	町村会	0.993944
173288	ウラベヤ	裏部屋	3428	ウラ	裏	33972	ヘヤ	部屋	0.999988
173207	ヤマイチゴ	山苺	38413	ヤマ	山	2078	イチゴ	苺	0.998961
173211	オヤジガオ	親父顔	5301	オヤジ	親父	5985	カオ	顔	0.999919
173224	ソデウラ	袖裏	21364	ソデ	袖	3428	ウラ	裏	0.999467
188908	ツボオシ	壺押し	24728	ツボ	壺	4914	オシ	押し	0.975714
58979	タイゴ	隊伍	135733	タイ	隊	120909	ゴ	伍	0.921845
58978	テバコ	手箱	24877	テ	手	29645	ハコ	箱	0.999896
58974	タマジャリ	玉砂利	22637	タマ	玉	18124	ジャリ	砂利	0.998851
58934	ダイキョウ	大凶	22935	ダイ	大	9131	キョウ	凶	0.924463
58914	タヘン	多辺	21648	タ	多	34002	ヘン	辺	0.999233
58912	ダベン	駄弁	22923	ダ	駄	34247	ベン	弁	0.999838
58813	ダイイン	代印	22928	ダイ	代	2701	イン	印	0.999952
224447	オンナガサ	女傘	5456	オンナ	女	6344	カサ	傘	0.906355
224433	フウレイ	風冷	32394	フウ	風	99520	レイ	冷	0.928967
224127	ミンリ	民利	36939	ミン	民	39866	リ	利	0.999991
224426	シオブリ	塩鰤	15016	シオ	塩	33473	ブリ	鰤	0.999889
224303	ザンニン	残任	93694	ザン	残	94811	ニン	任	0.999802
224265	アブラコ	油子	960	アブラ	油	11786	コ	子	0.932481
254387	ハコワク	箱枠	29645	ハコ	箱	41208	ワク	枠	0.999288
11768	ゲンリュウ	源流	11616	ゲン	源	260123	リュウ	流	1.0
11868	コウアン	公安	11826	コウ	公	1319	アン	安	0.999858
37629	モウヒツ	毛筆	271124	モウ	毛	32933	フデ	筆	0.999313
37535	メンゼイ	免税	37510	メン	免	20694	ゼイ	税	0.99993
37538	メンソウ	面相	37513	メン	面	20946	ソウ	相	0.999741
37517	メンカイ	面会	37513	メン	面	5605	カイ	会	0.999957
189949	エダバン	枝番	3875	エダ	枝	30800	バン	番	0.999779
37366	メガホン	メガホン-megaphone	154866	メガ	メガ-mega	41657	フォーン	フォーン-phone	0.935675
37480	メモリージャスパー	メモリージャスパー	37479	メモリー	メモリー-memory	133343	ジャスパー	ジャスパー-jasper	0.956421
37349	メウツリ	目移り	37241	メ	目	48408	ウツリ	移り	0.999786
37364	メガビット	メガビット-mega bit	154866	メガ	メガ-mega	32038	ビット	ビット-bit	0.999956
178501	ハイハン	排反	29364	ハイ	排	95040	ハン	反	0.959683
178502	イモアライ	芋洗	2504	イモ	芋	1106	アライ	洗い	0.99999
178430	コウエキ	広益	11839	コウ	広	3748	エキ	益	0.988073
178487	ミズセキ	水堰	36417	ミズ	水	41937	セキ	堰	0.999992
178359	カンナクズ	鉋屑	49349	カンナ	鉋	10162	クズ	屑	0.99978
178418	シマアジ	縞鯵	15734	シマ	縞	649	アジ	鯵	0.996382
178355	ビカン	微寒	31972	ビ	微	49194	カン	寒	0.997454
98302	ドウブ	同部	26971	ドウ	同	33299	ブ	部	0.999844
98307	ノウショウコウギョウ	農商工業	29006	ノウ	農	99443	ショウコウギョウ	商工業	0.999308
98527	リョウホウ	両法	40193	リョウ	両	34380	ホウ	法	0.999975
98308	キンギンモクハイ	金銀木杯	9626	キンギン	金銀	68390	モクハイ	木杯	0.995986
98479	リョウセツ	両説	40193	リョウ	両	20247	セツ	説	0.99994
98674	フアツ	負圧	32295	フ	負	805	アツ	圧	0.999977
103029	シキノウ	識能	46195	シキ	識	29003	ノウ	能	0.965605
103030	ケイオン	警音	10885	ケイ	警	5404	オン	音	0.999982
102959	チャバ	茶葉	23627	チャ	茶	39007	ヨウ	葉	0.956711
103026	ショドク	諸毒	16528	ショ	諸	27201	ドク	毒	0.998838
103027	ショグン	諸郡	16528	ショ	諸	10830	グン	郡	0.984632
103106	トレン	都連	25832	ト	都	40746	レン	連	0.998215
103109	トドウフケンミン	都道府県民	25832	ト	都	261831	ドウフケンミン	道府県民	0.936213
270866	アワセギヌ	袷衣	1299	アワセ	合わせ	13120	コロモ	衣	0.994311
270664	ブロードアピール	ブロードアピール	86092	ブロード	ブロード-broad	939	アピール	アピール-appeal	0.968306
135028	メタフィジーク	メタフィジーク-metaphysic	37421	メタ	メタ-meta	134454	フィジック	フィジック-physics	0.910023
148325	バンヤク	番役	30800	バン	番	38148	ヤク	役	0.999956
2775	インターナショナル	インターナショナル-international	2773	インター	インター	27829	ナショナル	ナショナル-national	0.983466
148176	ノグソ	野糞	28994	ノ	野	33240	フン	糞	0.980714
2846	インプット	インプット-input	2700	イン	イン-in	86009	プット	プット-put	0.999786
204094	バチャバチャ	ばちゃばちゃ	245595	バチャ	ばちゃ	245595	バチャ	ばちゃ	0.999981
204022	フナヨセ	船寄せ	32968	フネ	船	189654	ヨセ	寄せ	0.999654
204028	ネンヒ	年比	28927	ネン	年	31099	ヒ	比	0.986802
204036	ハイイ	配意	214511	ハイ	配	1512	イ	意	0.99997
203980	ナンハン	軟飯	28087	ナン	軟	37399	メシ	飯	0.995419
204007	ペチャペチャ	ぺちゃぺちゃ	265792	ペチャ	ぺちゃ	265792	ペチャ	ぺちゃ	0.999835
204012	コンハイ	混配	267392	コン	混	214511	ハイ	配	0.998031
24102	チョウマツ	丁末	23935	チョウ	丁	156537	マツ	末	0.975039
24098	チョウホン	張本	257244	チョウ	張	34867	ホン	本	1.0
24023	チョウショ	長所	23953	チョウ	長	26373	トコロ	所	0.970814
23790	チュウコウコウ	中高校	23743	チュウ	中	12026	コウコウ	高校	0.999657
31748	ヒョウシャク	評釈	31719	ヒョウ	評	120258	シャク	釈	0.999929
